time,current,Ah,Ah_cumsum
23.0,-100,-0.027777777777777776,0.6666666666666667
24.0,-100,-0.027777777777777776,0.638888888888889
25.0,-100,-0.027777777777777776,0.6111111111111112
26.0,-100,-0.027777777777777776,0.5833333333333334
27.0,-100,-0.027777777777777776,0.5555555555555556
28.0,-200,-0.05555555555555555,0.5
29.000000000000004,-200,-0.05555555555555555,0.4444444444444444
30.000000000000004,-400,-0.1111111111111111,0.3333333333333333
31.000000000000004,-400,-0.1111111111111111,0.2222222222222222
32.0,-400,-0.1111111111111111,0.1111111111111111
33.0,-400,-0.1111111111111111,0.0
34.0,-400,-0.1111111111111111,-0.1111111111111111
35.0,-200,-0.05555555555555555,-0.16666666666666666
36.0,-200,-0.05555555555555555,-0.2222222222222222
37.0,-200,-0.05555555555555555,-0.2777777777777778
38.0,-200,-0.05555555555555555,-0.33333333333333337
39.0,-200,-0.05555555555555555,-0.38888888888888895
40.0,-100,-0.027777777777777776,-0.41666666666666674
41.0,-100,-0.027777777777777776,-0.44444444444444453
